Unnamed: 0,Image,Flow,FlowRGB,GtMask,Sequence,Sequence_Index,Dino
4677,FBMS/FBMS_clean/JPEGImages/marple10/00342.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00342.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00342.flo.png,,marple10,342,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00342.jpg_175x225.npy
4678,FBMS/FBMS_clean/JPEGImages/marple10/00343.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00343.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00343.flo.png,,marple10,343,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00343.jpg_175x225.npy
4679,FBMS/FBMS_clean/JPEGImages/marple10/00344.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00344.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00344.flo.png,,marple10,344,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00344.jpg_175x225.npy
4680,FBMS/FBMS_clean/JPEGImages/marple10/00345.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00345.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00345.flo.png,,marple10,345,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00345.jpg_175x225.npy
4681,FBMS/FBMS_clean/JPEGImages/marple10/00346.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00346.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00346.flo.png,,marple10,346,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00346.jpg_175x225.npy
4682,FBMS/FBMS_clean/JPEGImages/marple10/00347.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00347.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00347.flo.png,,marple10,347,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00347.jpg_175x225.npy
4683,FBMS/FBMS_clean/JPEGImages/marple10/00348.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00348.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00348.flo.png,,marple10,348,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00348.jpg_175x225.npy
4684,FBMS/FBMS_clean/JPEGImages/marple10/00349.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00349.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00349.flo.png,,marple10,349,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00349.jpg_175x225.npy
4685,FBMS/FBMS_clean/JPEGImages/marple10/00350.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00350.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00350.flo.png,FBMS/FBMS_clean/Annotations/marple10/00350.png,marple10,350,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00350.jpg_175x225.npy
4686,FBMS/FBMS_clean/JPEGImages/marple10/00351.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00351.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00351.flo.png,,marple10,351,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00351.jpg_175x225.npy
4687,FBMS/FBMS_clean/JPEGImages/marple10/00352.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00352.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00352.flo.png,,marple10,352,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00352.jpg_175x225.npy
4688,FBMS/FBMS_clean/JPEGImages/marple10/00353.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00353.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00353.flo.png,,marple10,353,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00353.jpg_175x225.npy
4689,FBMS/FBMS_clean/JPEGImages/marple10/00354.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00354.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00354.flo.png,,marple10,354,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00354.jpg_175x225.npy
4690,FBMS/FBMS_clean/JPEGImages/marple10/00355.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00355.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00355.flo.png,,marple10,355,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00355.jpg_175x225.npy
4691,FBMS/FBMS_clean/JPEGImages/marple10/00356.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00356.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00356.flo.png,,marple10,356,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00356.jpg_175x225.npy
4692,FBMS/FBMS_clean/JPEGImages/marple10/00357.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00357.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00357.flo.png,,marple10,357,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00357.jpg_175x225.npy
4693,FBMS/FBMS_clean/JPEGImages/marple10/00358.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00358.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00358.flo.png,,marple10,358,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00358.jpg_175x225.npy
4694,FBMS/FBMS_clean/JPEGImages/marple10/00359.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00359.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00359.flo.png,,marple10,359,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00359.jpg_175x225.npy
4695,FBMS/FBMS_clean/JPEGImages/marple10/00360.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00360.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00360.flo.png,,marple10,360,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00360.jpg_175x225.npy
4696,FBMS/FBMS_clean/JPEGImages/marple10/00361.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00361.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00361.flo.png,,marple10,361,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00361.jpg_175x225.npy
4697,FBMS/FBMS_clean/JPEGImages/marple10/00362.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00362.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00362.flo.png,,marple10,362,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00362.jpg_175x225.npy
4698,FBMS/FBMS_clean/JPEGImages/marple10/00363.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00363.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00363.flo.png,,marple10,363,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00363.jpg_175x225.npy
4699,FBMS/FBMS_clean/JPEGImages/marple10/00364.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00364.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00364.flo.png,,marple10,364,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00364.jpg_175x225.npy
4700,FBMS/FBMS_clean/JPEGImages/marple10/00365.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00365.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00365.flo.png,,marple10,365,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00365.jpg_175x225.npy
4701,FBMS/FBMS_clean/JPEGImages/marple10/00366.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00366.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00366.flo.png,,marple10,366,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00366.jpg_175x225.npy
4702,FBMS/FBMS_clean/JPEGImages/marple10/00367.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00367.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00367.flo.png,,marple10,367,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00367.jpg_175x225.npy
4703,FBMS/FBMS_clean/JPEGImages/marple10/00368.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00368.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00368.flo.png,,marple10,368,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00368.jpg_175x225.npy
4704,FBMS/FBMS_clean/JPEGImages/marple10/00369.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00369.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00369.flo.png,,marple10,369,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00369.jpg_175x225.npy
4705,FBMS/FBMS_clean/JPEGImages/marple10/00370.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00370.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00370.flo.png,,marple10,370,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00370.jpg_175x225.npy
4706,FBMS/FBMS_clean/JPEGImages/marple10/00371.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00371.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00371.flo.png,,marple10,371,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00371.jpg_175x225.npy
4707,FBMS/FBMS_clean/JPEGImages/marple10/00372.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00372.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00372.flo.png,,marple10,372,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00372.jpg_175x225.npy
4708,FBMS/FBMS_clean/JPEGImages/marple10/00373.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00373.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00373.flo.png,,marple10,373,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00373.jpg_175x225.npy
4709,FBMS/FBMS_clean/JPEGImages/marple10/00374.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00374.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00374.flo.png,,marple10,374,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00374.jpg_175x225.npy
4710,FBMS/FBMS_clean/JPEGImages/marple10/00375.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00375.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00375.flo.png,,marple10,375,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00375.jpg_175x225.npy
4711,FBMS/FBMS_clean/JPEGImages/marple10/00376.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00376.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00376.flo.png,,marple10,376,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00376.jpg_175x225.npy
4712,FBMS/FBMS_clean/JPEGImages/marple10/00377.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00377.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00377.flo.png,,marple10,377,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00377.jpg_175x225.npy
4713,FBMS/FBMS_clean/JPEGImages/marple10/00378.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00378.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00378.flo.png,,marple10,378,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00378.jpg_175x225.npy
4714,FBMS/FBMS_clean/JPEGImages/marple10/00379.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00379.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00379.flo.png,,marple10,379,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00379.jpg_175x225.npy
4715,FBMS/FBMS_clean/JPEGImages/marple10/00380.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00380.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00380.flo.png,,marple10,380,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00380.jpg_175x225.npy
4716,FBMS/FBMS_clean/JPEGImages/marple10/00381.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00381.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00381.flo.png,,marple10,381,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00381.jpg_175x225.npy
4717,FBMS/FBMS_clean/JPEGImages/marple10/00382.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00382.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00382.flo.png,,marple10,382,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00382.jpg_175x225.npy
4718,FBMS/FBMS_clean/JPEGImages/marple10/00383.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00383.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00383.flo.png,,marple10,383,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00383.jpg_175x225.npy
4719,FBMS/FBMS_clean/JPEGImages/marple10/00384.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00384.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00384.flo.png,,marple10,384,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00384.jpg_175x225.npy
4720,FBMS/FBMS_clean/JPEGImages/marple10/00385.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00385.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00385.flo.png,,marple10,385,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00385.jpg_175x225.npy
4721,FBMS/FBMS_clean/JPEGImages/marple10/00386.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00386.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00386.flo.png,,marple10,386,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00386.jpg_175x225.npy
4722,FBMS/FBMS_clean/JPEGImages/marple10/00387.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00387.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00387.flo.png,,marple10,387,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00387.jpg_175x225.npy
4723,FBMS/FBMS_clean/JPEGImages/marple10/00388.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00388.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00388.flo.png,,marple10,388,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00388.jpg_175x225.npy
4724,FBMS/FBMS_clean/JPEGImages/marple10/00389.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00389.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00389.flo.png,,marple10,389,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00389.jpg_175x225.npy
4725,FBMS/FBMS_clean/JPEGImages/marple10/00390.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00390.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00390.flo.png,,marple10,390,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00390.jpg_175x225.npy
4726,FBMS/FBMS_clean/JPEGImages/marple10/00391.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00391.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00391.flo.png,,marple10,391,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00391.jpg_175x225.npy
4727,FBMS/FBMS_clean/JPEGImages/marple10/00392.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00392.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00392.flo.png,,marple10,392,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00392.jpg_175x225.npy
4728,FBMS/FBMS_clean/JPEGImages/marple10/00393.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00393.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00393.flo.png,,marple10,393,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00393.jpg_175x225.npy
4729,FBMS/FBMS_clean/JPEGImages/marple10/00394.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00394.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00394.flo.png,,marple10,394,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00394.jpg_175x225.npy
4730,FBMS/FBMS_clean/JPEGImages/marple10/00395.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00395.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00395.flo.png,,marple10,395,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00395.jpg_175x225.npy
4731,FBMS/FBMS_clean/JPEGImages/marple10/00396.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00396.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00396.flo.png,,marple10,396,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00396.jpg_175x225.npy
4732,FBMS/FBMS_clean/JPEGImages/marple10/00397.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00397.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00397.flo.png,,marple10,397,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00397.jpg_175x225.npy
4733,FBMS/FBMS_clean/JPEGImages/marple10/00398.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00398.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00398.flo.png,,marple10,398,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00398.jpg_175x225.npy
4734,FBMS/FBMS_clean/JPEGImages/marple10/00399.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00399.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00399.flo.png,,marple10,399,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00399.jpg_175x225.npy
4735,FBMS/FBMS_clean/JPEGImages/marple10/00400.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00400.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00400.flo.png,FBMS/FBMS_clean/Annotations/marple10/00400.png,marple10,400,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00400.jpg_175x225.npy
4736,FBMS/FBMS_clean/JPEGImages/marple10/00401.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00401.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00401.flo.png,,marple10,401,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00401.jpg_175x225.npy
4737,FBMS/FBMS_clean/JPEGImages/marple10/00402.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00402.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00402.flo.png,,marple10,402,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00402.jpg_175x225.npy
4738,FBMS/FBMS_clean/JPEGImages/marple10/00403.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00403.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00403.flo.png,,marple10,403,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00403.jpg_175x225.npy
4739,FBMS/FBMS_clean/JPEGImages/marple10/00404.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00404.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00404.flo.png,,marple10,404,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00404.jpg_175x225.npy
4740,FBMS/FBMS_clean/JPEGImages/marple10/00405.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00405.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00405.flo.png,,marple10,405,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00405.jpg_175x225.npy
4741,FBMS/FBMS_clean/JPEGImages/marple10/00406.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00406.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00406.flo.png,,marple10,406,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00406.jpg_175x225.npy
4742,FBMS/FBMS_clean/JPEGImages/marple10/00407.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00407.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00407.flo.png,,marple10,407,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00407.jpg_175x225.npy
4743,FBMS/FBMS_clean/JPEGImages/marple10/00408.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00408.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00408.flo.png,,marple10,408,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00408.jpg_175x225.npy
4744,FBMS/FBMS_clean/JPEGImages/marple10/00409.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00409.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00409.flo.png,,marple10,409,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00409.jpg_175x225.npy
4745,FBMS/FBMS_clean/JPEGImages/marple10/00410.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00410.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00410.flo.png,,marple10,410,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00410.jpg_175x225.npy
4746,FBMS/FBMS_clean/JPEGImages/marple10/00411.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00411.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00411.flo.png,,marple10,411,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00411.jpg_175x225.npy
4747,FBMS/FBMS_clean/JPEGImages/marple10/00412.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00412.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00412.flo.png,,marple10,412,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00412.jpg_175x225.npy
4748,FBMS/FBMS_clean/JPEGImages/marple10/00413.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00413.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00413.flo.png,,marple10,413,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00413.jpg_175x225.npy
4749,FBMS/FBMS_clean/JPEGImages/marple10/00414.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00414.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00414.flo.png,,marple10,414,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00414.jpg_175x225.npy
4750,FBMS/FBMS_clean/JPEGImages/marple10/00415.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00415.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00415.flo.png,,marple10,415,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00415.jpg_175x225.npy
4751,FBMS/FBMS_clean/JPEGImages/marple10/00416.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00416.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00416.flo.png,,marple10,416,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00416.jpg_175x225.npy
4752,FBMS/FBMS_clean/JPEGImages/marple10/00417.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00417.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00417.flo.png,,marple10,417,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00417.jpg_175x225.npy
4753,FBMS/FBMS_clean/JPEGImages/marple10/00418.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00418.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00418.flo.png,,marple10,418,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00418.jpg_175x225.npy
4754,FBMS/FBMS_clean/JPEGImages/marple10/00419.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00419.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00419.flo.png,,marple10,419,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00419.jpg_175x225.npy
4755,FBMS/FBMS_clean/JPEGImages/marple10/00420.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00420.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00420.flo.png,,marple10,420,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00420.jpg_175x225.npy
4756,FBMS/FBMS_clean/JPEGImages/marple10/00421.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00421.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00421.flo.png,,marple10,421,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00421.jpg_175x225.npy
4757,FBMS/FBMS_clean/JPEGImages/marple10/00422.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00422.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00422.flo.png,,marple10,422,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00422.jpg_175x225.npy
4758,FBMS/FBMS_clean/JPEGImages/marple10/00423.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00423.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00423.flo.png,,marple10,423,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00423.jpg_175x225.npy
4759,FBMS/FBMS_clean/JPEGImages/marple10/00424.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00424.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00424.flo.png,,marple10,424,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00424.jpg_175x225.npy
4760,FBMS/FBMS_clean/JPEGImages/marple10/00425.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00425.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00425.flo.png,,marple10,425,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00425.jpg_175x225.npy
4761,FBMS/FBMS_clean/JPEGImages/marple10/00426.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00426.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00426.flo.png,,marple10,426,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00426.jpg_175x225.npy
4762,FBMS/FBMS_clean/JPEGImages/marple10/00427.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00427.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00427.flo.png,,marple10,427,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00427.jpg_175x225.npy
4763,FBMS/FBMS_clean/JPEGImages/marple10/00428.jpg,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00428.flo,FBMS/FBMS_clean/OpticalFlowRaftSintel/marple10/00428.flo.png,,marple10,428,FBMS/FBMS_clean/DINO/dino_vits8//marple10/00428.jpg_175x225.npy
