Image,GtMask,Flow,FlowRGB,Sequence,Sequence_Index,Dino
DAVIS/JPEGImages/480p/scooter-gray/00036.jpg,DAVIS/Annotations/480p/scooter-gray/00036.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00036.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00036.flo.png,scooter-gray,36,DAVIS/DINO/dino_vits8//480p/scooter-gray/00036.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00037.jpg,DAVIS/Annotations/480p/scooter-gray/00037.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00037.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00037.flo.png,scooter-gray,37,DAVIS/DINO/dino_vits8//480p/scooter-gray/00037.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00038.jpg,DAVIS/Annotations/480p/scooter-gray/00038.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00038.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00038.flo.png,scooter-gray,38,DAVIS/DINO/dino_vits8//480p/scooter-gray/00038.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00039.jpg,DAVIS/Annotations/480p/scooter-gray/00039.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00039.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00039.flo.png,scooter-gray,39,DAVIS/DINO/dino_vits8//480p/scooter-gray/00039.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00040.jpg,DAVIS/Annotations/480p/scooter-gray/00040.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00040.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00040.flo.png,scooter-gray,40,DAVIS/DINO/dino_vits8//480p/scooter-gray/00040.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00041.jpg,DAVIS/Annotations/480p/scooter-gray/00041.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00041.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00041.flo.png,scooter-gray,41,DAVIS/DINO/dino_vits8//480p/scooter-gray/00041.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00042.jpg,DAVIS/Annotations/480p/scooter-gray/00042.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00042.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00042.flo.png,scooter-gray,42,DAVIS/DINO/dino_vits8//480p/scooter-gray/00042.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00043.jpg,DAVIS/Annotations/480p/scooter-gray/00043.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00043.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00043.flo.png,scooter-gray,43,DAVIS/DINO/dino_vits8//480p/scooter-gray/00043.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00044.jpg,DAVIS/Annotations/480p/scooter-gray/00044.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00044.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00044.flo.png,scooter-gray,44,DAVIS/DINO/dino_vits8//480p/scooter-gray/00044.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00045.jpg,DAVIS/Annotations/480p/scooter-gray/00045.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00045.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00045.flo.png,scooter-gray,45,DAVIS/DINO/dino_vits8//480p/scooter-gray/00045.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00046.jpg,DAVIS/Annotations/480p/scooter-gray/00046.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00046.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00046.flo.png,scooter-gray,46,DAVIS/DINO/dino_vits8//480p/scooter-gray/00046.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00047.jpg,DAVIS/Annotations/480p/scooter-gray/00047.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00047.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00047.flo.png,scooter-gray,47,DAVIS/DINO/dino_vits8//480p/scooter-gray/00047.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00048.jpg,DAVIS/Annotations/480p/scooter-gray/00048.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00048.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00048.flo.png,scooter-gray,48,DAVIS/DINO/dino_vits8//480p/scooter-gray/00048.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00049.jpg,DAVIS/Annotations/480p/scooter-gray/00049.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00049.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00049.flo.png,scooter-gray,49,DAVIS/DINO/dino_vits8//480p/scooter-gray/00049.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00050.jpg,DAVIS/Annotations/480p/scooter-gray/00050.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00050.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00050.flo.png,scooter-gray,50,DAVIS/DINO/dino_vits8//480p/scooter-gray/00050.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00051.jpg,DAVIS/Annotations/480p/scooter-gray/00051.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00051.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00051.flo.png,scooter-gray,51,DAVIS/DINO/dino_vits8//480p/scooter-gray/00051.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00052.jpg,DAVIS/Annotations/480p/scooter-gray/00052.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00052.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00052.flo.png,scooter-gray,52,DAVIS/DINO/dino_vits8//480p/scooter-gray/00052.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00053.jpg,DAVIS/Annotations/480p/scooter-gray/00053.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00053.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00053.flo.png,scooter-gray,53,DAVIS/DINO/dino_vits8//480p/scooter-gray/00053.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00054.jpg,DAVIS/Annotations/480p/scooter-gray/00054.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00054.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00054.flo.png,scooter-gray,54,DAVIS/DINO/dino_vits8//480p/scooter-gray/00054.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00055.jpg,DAVIS/Annotations/480p/scooter-gray/00055.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00055.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00055.flo.png,scooter-gray,55,DAVIS/DINO/dino_vits8//480p/scooter-gray/00055.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00056.jpg,DAVIS/Annotations/480p/scooter-gray/00056.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00056.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00056.flo.png,scooter-gray,56,DAVIS/DINO/dino_vits8//480p/scooter-gray/00056.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00057.jpg,DAVIS/Annotations/480p/scooter-gray/00057.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00057.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00057.flo.png,scooter-gray,57,DAVIS/DINO/dino_vits8//480p/scooter-gray/00057.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00058.jpg,DAVIS/Annotations/480p/scooter-gray/00058.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00058.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00058.flo.png,scooter-gray,58,DAVIS/DINO/dino_vits8//480p/scooter-gray/00058.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00059.jpg,DAVIS/Annotations/480p/scooter-gray/00059.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00059.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00059.flo.png,scooter-gray,59,DAVIS/DINO/dino_vits8//480p/scooter-gray/00059.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00060.jpg,DAVIS/Annotations/480p/scooter-gray/00060.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00060.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00060.flo.png,scooter-gray,60,DAVIS/DINO/dino_vits8//480p/scooter-gray/00060.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00061.jpg,DAVIS/Annotations/480p/scooter-gray/00061.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00061.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00061.flo.png,scooter-gray,61,DAVIS/DINO/dino_vits8//480p/scooter-gray/00061.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00062.jpg,DAVIS/Annotations/480p/scooter-gray/00062.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00062.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00062.flo.png,scooter-gray,62,DAVIS/DINO/dino_vits8//480p/scooter-gray/00062.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00063.jpg,DAVIS/Annotations/480p/scooter-gray/00063.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00063.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00063.flo.png,scooter-gray,63,DAVIS/DINO/dino_vits8//480p/scooter-gray/00063.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00064.jpg,DAVIS/Annotations/480p/scooter-gray/00064.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00064.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00064.flo.png,scooter-gray,64,DAVIS/DINO/dino_vits8//480p/scooter-gray/00064.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00065.jpg,DAVIS/Annotations/480p/scooter-gray/00065.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00065.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00065.flo.png,scooter-gray,65,DAVIS/DINO/dino_vits8//480p/scooter-gray/00065.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00066.jpg,DAVIS/Annotations/480p/scooter-gray/00066.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00066.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00066.flo.png,scooter-gray,66,DAVIS/DINO/dino_vits8//480p/scooter-gray/00066.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00067.jpg,DAVIS/Annotations/480p/scooter-gray/00067.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00067.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00067.flo.png,scooter-gray,67,DAVIS/DINO/dino_vits8//480p/scooter-gray/00067.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00068.jpg,DAVIS/Annotations/480p/scooter-gray/00068.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00068.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00068.flo.png,scooter-gray,68,DAVIS/DINO/dino_vits8//480p/scooter-gray/00068.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00069.jpg,DAVIS/Annotations/480p/scooter-gray/00069.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00069.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00069.flo.png,scooter-gray,69,DAVIS/DINO/dino_vits8//480p/scooter-gray/00069.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00070.jpg,DAVIS/Annotations/480p/scooter-gray/00070.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00070.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00070.flo.png,scooter-gray,70,DAVIS/DINO/dino_vits8//480p/scooter-gray/00070.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00071.jpg,DAVIS/Annotations/480p/scooter-gray/00071.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00071.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00071.flo.png,scooter-gray,71,DAVIS/DINO/dino_vits8//480p/scooter-gray/00071.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00072.jpg,DAVIS/Annotations/480p/scooter-gray/00072.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00072.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00072.flo.png,scooter-gray,72,DAVIS/DINO/dino_vits8//480p/scooter-gray/00072.jpg_240x427.npy
DAVIS/JPEGImages/480p/scooter-gray/00073.jpg,DAVIS/Annotations/480p/scooter-gray/00073.png,DAVIS/OpticalFlow020321/480p/scooter-gray/00073.flo,DAVIS/OpticalFlow020321/480p/scooter-gray/00073.flo.png,scooter-gray,73,DAVIS/DINO/dino_vits8//480p/scooter-gray/00073.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00000.jpg,DAVIS/Annotations/480p/soccerball/00000.png,DAVIS/OpticalFlow020321/480p/soccerball/00000.flo,DAVIS/OpticalFlow020321/480p/soccerball/00000.flo.png,soccerball,0,DAVIS/DINO/dino_vits8//480p/soccerball/00000.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00001.jpg,DAVIS/Annotations/480p/soccerball/00001.png,DAVIS/OpticalFlow020321/480p/soccerball/00001.flo,DAVIS/OpticalFlow020321/480p/soccerball/00001.flo.png,soccerball,1,DAVIS/DINO/dino_vits8//480p/soccerball/00001.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00002.jpg,DAVIS/Annotations/480p/soccerball/00002.png,DAVIS/OpticalFlow020321/480p/soccerball/00002.flo,DAVIS/OpticalFlow020321/480p/soccerball/00002.flo.png,soccerball,2,DAVIS/DINO/dino_vits8//480p/soccerball/00002.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00003.jpg,DAVIS/Annotations/480p/soccerball/00003.png,DAVIS/OpticalFlow020321/480p/soccerball/00003.flo,DAVIS/OpticalFlow020321/480p/soccerball/00003.flo.png,soccerball,3,DAVIS/DINO/dino_vits8//480p/soccerball/00003.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00004.jpg,DAVIS/Annotations/480p/soccerball/00004.png,DAVIS/OpticalFlow020321/480p/soccerball/00004.flo,DAVIS/OpticalFlow020321/480p/soccerball/00004.flo.png,soccerball,4,DAVIS/DINO/dino_vits8//480p/soccerball/00004.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00005.jpg,DAVIS/Annotations/480p/soccerball/00005.png,DAVIS/OpticalFlow020321/480p/soccerball/00005.flo,DAVIS/OpticalFlow020321/480p/soccerball/00005.flo.png,soccerball,5,DAVIS/DINO/dino_vits8//480p/soccerball/00005.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00006.jpg,DAVIS/Annotations/480p/soccerball/00006.png,DAVIS/OpticalFlow020321/480p/soccerball/00006.flo,DAVIS/OpticalFlow020321/480p/soccerball/00006.flo.png,soccerball,6,DAVIS/DINO/dino_vits8//480p/soccerball/00006.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00007.jpg,DAVIS/Annotations/480p/soccerball/00007.png,DAVIS/OpticalFlow020321/480p/soccerball/00007.flo,DAVIS/OpticalFlow020321/480p/soccerball/00007.flo.png,soccerball,7,DAVIS/DINO/dino_vits8//480p/soccerball/00007.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00008.jpg,DAVIS/Annotations/480p/soccerball/00008.png,DAVIS/OpticalFlow020321/480p/soccerball/00008.flo,DAVIS/OpticalFlow020321/480p/soccerball/00008.flo.png,soccerball,8,DAVIS/DINO/dino_vits8//480p/soccerball/00008.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00009.jpg,DAVIS/Annotations/480p/soccerball/00009.png,DAVIS/OpticalFlow020321/480p/soccerball/00009.flo,DAVIS/OpticalFlow020321/480p/soccerball/00009.flo.png,soccerball,9,DAVIS/DINO/dino_vits8//480p/soccerball/00009.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00010.jpg,DAVIS/Annotations/480p/soccerball/00010.png,DAVIS/OpticalFlow020321/480p/soccerball/00010.flo,DAVIS/OpticalFlow020321/480p/soccerball/00010.flo.png,soccerball,10,DAVIS/DINO/dino_vits8//480p/soccerball/00010.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00011.jpg,DAVIS/Annotations/480p/soccerball/00011.png,DAVIS/OpticalFlow020321/480p/soccerball/00011.flo,DAVIS/OpticalFlow020321/480p/soccerball/00011.flo.png,soccerball,11,DAVIS/DINO/dino_vits8//480p/soccerball/00011.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00012.jpg,DAVIS/Annotations/480p/soccerball/00012.png,DAVIS/OpticalFlow020321/480p/soccerball/00012.flo,DAVIS/OpticalFlow020321/480p/soccerball/00012.flo.png,soccerball,12,DAVIS/DINO/dino_vits8//480p/soccerball/00012.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00013.jpg,DAVIS/Annotations/480p/soccerball/00013.png,DAVIS/OpticalFlow020321/480p/soccerball/00013.flo,DAVIS/OpticalFlow020321/480p/soccerball/00013.flo.png,soccerball,13,DAVIS/DINO/dino_vits8//480p/soccerball/00013.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00014.jpg,DAVIS/Annotations/480p/soccerball/00014.png,DAVIS/OpticalFlow020321/480p/soccerball/00014.flo,DAVIS/OpticalFlow020321/480p/soccerball/00014.flo.png,soccerball,14,DAVIS/DINO/dino_vits8//480p/soccerball/00014.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00015.jpg,DAVIS/Annotations/480p/soccerball/00015.png,DAVIS/OpticalFlow020321/480p/soccerball/00015.flo,DAVIS/OpticalFlow020321/480p/soccerball/00015.flo.png,soccerball,15,DAVIS/DINO/dino_vits8//480p/soccerball/00015.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00016.jpg,DAVIS/Annotations/480p/soccerball/00016.png,DAVIS/OpticalFlow020321/480p/soccerball/00016.flo,DAVIS/OpticalFlow020321/480p/soccerball/00016.flo.png,soccerball,16,DAVIS/DINO/dino_vits8//480p/soccerball/00016.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00017.jpg,DAVIS/Annotations/480p/soccerball/00017.png,DAVIS/OpticalFlow020321/480p/soccerball/00017.flo,DAVIS/OpticalFlow020321/480p/soccerball/00017.flo.png,soccerball,17,DAVIS/DINO/dino_vits8//480p/soccerball/00017.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00018.jpg,DAVIS/Annotations/480p/soccerball/00018.png,DAVIS/OpticalFlow020321/480p/soccerball/00018.flo,DAVIS/OpticalFlow020321/480p/soccerball/00018.flo.png,soccerball,18,DAVIS/DINO/dino_vits8//480p/soccerball/00018.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00019.jpg,DAVIS/Annotations/480p/soccerball/00019.png,DAVIS/OpticalFlow020321/480p/soccerball/00019.flo,DAVIS/OpticalFlow020321/480p/soccerball/00019.flo.png,soccerball,19,DAVIS/DINO/dino_vits8//480p/soccerball/00019.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00020.jpg,DAVIS/Annotations/480p/soccerball/00020.png,DAVIS/OpticalFlow020321/480p/soccerball/00020.flo,DAVIS/OpticalFlow020321/480p/soccerball/00020.flo.png,soccerball,20,DAVIS/DINO/dino_vits8//480p/soccerball/00020.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00021.jpg,DAVIS/Annotations/480p/soccerball/00021.png,DAVIS/OpticalFlow020321/480p/soccerball/00021.flo,DAVIS/OpticalFlow020321/480p/soccerball/00021.flo.png,soccerball,21,DAVIS/DINO/dino_vits8//480p/soccerball/00021.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00022.jpg,DAVIS/Annotations/480p/soccerball/00022.png,DAVIS/OpticalFlow020321/480p/soccerball/00022.flo,DAVIS/OpticalFlow020321/480p/soccerball/00022.flo.png,soccerball,22,DAVIS/DINO/dino_vits8//480p/soccerball/00022.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00023.jpg,DAVIS/Annotations/480p/soccerball/00023.png,DAVIS/OpticalFlow020321/480p/soccerball/00023.flo,DAVIS/OpticalFlow020321/480p/soccerball/00023.flo.png,soccerball,23,DAVIS/DINO/dino_vits8//480p/soccerball/00023.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00024.jpg,DAVIS/Annotations/480p/soccerball/00024.png,DAVIS/OpticalFlow020321/480p/soccerball/00024.flo,DAVIS/OpticalFlow020321/480p/soccerball/00024.flo.png,soccerball,24,DAVIS/DINO/dino_vits8//480p/soccerball/00024.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00025.jpg,DAVIS/Annotations/480p/soccerball/00025.png,DAVIS/OpticalFlow020321/480p/soccerball/00025.flo,DAVIS/OpticalFlow020321/480p/soccerball/00025.flo.png,soccerball,25,DAVIS/DINO/dino_vits8//480p/soccerball/00025.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00026.jpg,DAVIS/Annotations/480p/soccerball/00026.png,DAVIS/OpticalFlow020321/480p/soccerball/00026.flo,DAVIS/OpticalFlow020321/480p/soccerball/00026.flo.png,soccerball,26,DAVIS/DINO/dino_vits8//480p/soccerball/00026.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00027.jpg,DAVIS/Annotations/480p/soccerball/00027.png,DAVIS/OpticalFlow020321/480p/soccerball/00027.flo,DAVIS/OpticalFlow020321/480p/soccerball/00027.flo.png,soccerball,27,DAVIS/DINO/dino_vits8//480p/soccerball/00027.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00028.jpg,DAVIS/Annotations/480p/soccerball/00028.png,DAVIS/OpticalFlow020321/480p/soccerball/00028.flo,DAVIS/OpticalFlow020321/480p/soccerball/00028.flo.png,soccerball,28,DAVIS/DINO/dino_vits8//480p/soccerball/00028.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00029.jpg,DAVIS/Annotations/480p/soccerball/00029.png,DAVIS/OpticalFlow020321/480p/soccerball/00029.flo,DAVIS/OpticalFlow020321/480p/soccerball/00029.flo.png,soccerball,29,DAVIS/DINO/dino_vits8//480p/soccerball/00029.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00030.jpg,DAVIS/Annotations/480p/soccerball/00030.png,DAVIS/OpticalFlow020321/480p/soccerball/00030.flo,DAVIS/OpticalFlow020321/480p/soccerball/00030.flo.png,soccerball,30,DAVIS/DINO/dino_vits8//480p/soccerball/00030.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00031.jpg,DAVIS/Annotations/480p/soccerball/00031.png,DAVIS/OpticalFlow020321/480p/soccerball/00031.flo,DAVIS/OpticalFlow020321/480p/soccerball/00031.flo.png,soccerball,31,DAVIS/DINO/dino_vits8//480p/soccerball/00031.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00032.jpg,DAVIS/Annotations/480p/soccerball/00032.png,DAVIS/OpticalFlow020321/480p/soccerball/00032.flo,DAVIS/OpticalFlow020321/480p/soccerball/00032.flo.png,soccerball,32,DAVIS/DINO/dino_vits8//480p/soccerball/00032.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00033.jpg,DAVIS/Annotations/480p/soccerball/00033.png,DAVIS/OpticalFlow020321/480p/soccerball/00033.flo,DAVIS/OpticalFlow020321/480p/soccerball/00033.flo.png,soccerball,33,DAVIS/DINO/dino_vits8//480p/soccerball/00033.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00034.jpg,DAVIS/Annotations/480p/soccerball/00034.png,DAVIS/OpticalFlow020321/480p/soccerball/00034.flo,DAVIS/OpticalFlow020321/480p/soccerball/00034.flo.png,soccerball,34,DAVIS/DINO/dino_vits8//480p/soccerball/00034.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00035.jpg,DAVIS/Annotations/480p/soccerball/00035.png,DAVIS/OpticalFlow020321/480p/soccerball/00035.flo,DAVIS/OpticalFlow020321/480p/soccerball/00035.flo.png,soccerball,35,DAVIS/DINO/dino_vits8//480p/soccerball/00035.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00036.jpg,DAVIS/Annotations/480p/soccerball/00036.png,DAVIS/OpticalFlow020321/480p/soccerball/00036.flo,DAVIS/OpticalFlow020321/480p/soccerball/00036.flo.png,soccerball,36,DAVIS/DINO/dino_vits8//480p/soccerball/00036.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00037.jpg,DAVIS/Annotations/480p/soccerball/00037.png,DAVIS/OpticalFlow020321/480p/soccerball/00037.flo,DAVIS/OpticalFlow020321/480p/soccerball/00037.flo.png,soccerball,37,DAVIS/DINO/dino_vits8//480p/soccerball/00037.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00038.jpg,DAVIS/Annotations/480p/soccerball/00038.png,DAVIS/OpticalFlow020321/480p/soccerball/00038.flo,DAVIS/OpticalFlow020321/480p/soccerball/00038.flo.png,soccerball,38,DAVIS/DINO/dino_vits8//480p/soccerball/00038.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00039.jpg,DAVIS/Annotations/480p/soccerball/00039.png,DAVIS/OpticalFlow020321/480p/soccerball/00039.flo,DAVIS/OpticalFlow020321/480p/soccerball/00039.flo.png,soccerball,39,DAVIS/DINO/dino_vits8//480p/soccerball/00039.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00040.jpg,DAVIS/Annotations/480p/soccerball/00040.png,DAVIS/OpticalFlow020321/480p/soccerball/00040.flo,DAVIS/OpticalFlow020321/480p/soccerball/00040.flo.png,soccerball,40,DAVIS/DINO/dino_vits8//480p/soccerball/00040.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00041.jpg,DAVIS/Annotations/480p/soccerball/00041.png,DAVIS/OpticalFlow020321/480p/soccerball/00041.flo,DAVIS/OpticalFlow020321/480p/soccerball/00041.flo.png,soccerball,41,DAVIS/DINO/dino_vits8//480p/soccerball/00041.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00042.jpg,DAVIS/Annotations/480p/soccerball/00042.png,DAVIS/OpticalFlow020321/480p/soccerball/00042.flo,DAVIS/OpticalFlow020321/480p/soccerball/00042.flo.png,soccerball,42,DAVIS/DINO/dino_vits8//480p/soccerball/00042.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00043.jpg,DAVIS/Annotations/480p/soccerball/00043.png,DAVIS/OpticalFlow020321/480p/soccerball/00043.flo,DAVIS/OpticalFlow020321/480p/soccerball/00043.flo.png,soccerball,43,DAVIS/DINO/dino_vits8//480p/soccerball/00043.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00044.jpg,DAVIS/Annotations/480p/soccerball/00044.png,DAVIS/OpticalFlow020321/480p/soccerball/00044.flo,DAVIS/OpticalFlow020321/480p/soccerball/00044.flo.png,soccerball,44,DAVIS/DINO/dino_vits8//480p/soccerball/00044.jpg_240x427.npy
DAVIS/JPEGImages/480p/soccerball/00045.jpg,DAVIS/Annotations/480p/soccerball/00045.png,DAVIS/OpticalFlow020321/480p/soccerball/00045.flo,DAVIS/OpticalFlow020321/480p/soccerball/00045.flo.png,soccerball,45,DAVIS/DINO/dino_vits8//480p/soccerball/00045.jpg_240x427.npy
